loan_id,mob4_dpd,mob5_dpd,mob6_dpd,mob7_dpd,mob8_dpd,mob9_dpd,max_dpd,ever_90plus_dpd
LOAN000603,0,0,0,0,0,0,0,0
LOAN000604,1,1,2,3,3,3,3,0
LOAN000605,1,1,2,3,3,4,4,0
LOAN000606,10,14,16,20,24,27,27,0
LOAN000607,10,14,18,22,27,31,31,0
LOAN000608,0,0,0,0,0,0,0,0
LOAN000609,0,0,0,0,0,0,0,0
LOAN000610,0,0,0,0,0,0,0,0
LOAN000611,0,0,0,0,0,0,0,0
LOAN000612,13,18,24,27,30,34,34,0
LOAN000613,9,11,14,15,18,20,20,0
LOAN000614,12,15,20,24,29,32,32,0
LOAN000615,16,14,11,10,7,6,16,0
LOAN000616,0,0,0,0,0,0,0,0
LOAN000617,51,58,64,85,93,108,108,1
LOAN000618,0,0,0,0,0,0,0,0
LOAN000619,7,8,11,13,15,18,18,0
LOAN000620,0,0,0,0,0,0,0,0
LOAN000621,0,0,0,0,0,0,0,0
LOAN000622,68,90,18,28,38,59,90,1
LOAN000623,0,0,0,0,0,0,0,0
LOAN000624,99,113,137,157,184,36,184,1
LOAN000625,86,117,23,55,86,124,124,1
LOAN000626,95,125,167,208,247,292,292,1
LOAN000627,12,22,32,55,75,111,111,1
LOAN000628,24,33,22,28,37,45,45,0
LOAN000629,2,4,5,6,6,7,7,0
LOAN000630,49,70,101,20,30,51,101,1
LOAN000631,3,4,5,6,7,8,8,0
LOAN000632,74,100,120,140,169,199,199,1
LOAN000633,37,24,36,34,19,29,37,0
LOAN000634,36,58,75,97,122,24,122,1
LOAN000635,0,0,0,0,0,0,0,0
LOAN000636,8,12,14,15,18,21,21,0
LOAN000637,14,21,27,32,36,41,41,0
LOAN000638,5,7,10,12,14,16,16,0
LOAN000639,29,28,28,27,27,27,29,0
LOAN000640,0,0,0,0,0,0,0,0
LOAN000641,0,0,0,0,0,0,0,0
LOAN000642,93,118,128,151,30,28,151,1
LOAN000643,0,0,0,0,0,0,0,0
LOAN000644,0,0,0,0,0,0,0,0
LOAN000645,0,0,0,0,0,0,0,0
LOAN000646,59,64,71,81,86,101,101,1
LOAN000647,0,0,0,0,0,0,0,0
LOAN000648,14,16,20,23,27,32,32,0
LOAN000649,43,27,37,50,62,78,78,0
LOAN000650,0,0,0,0,0,0,0,0
LOAN000651,103,135,168,200,229,272,272,1
LOAN000652,1,1,2,2,3,3,3,0
LOAN000653,62,97,128,156,200,229,229,1
LOAN000654,3,3,4,6,6,7,7,0
LOAN000655,11,14,20,23,26,31,31,0
LOAN000656,63,12,33,56,53,56,63,0
LOAN000657,9,11,14,16,19,22,22,0
LOAN000658,46,60,79,94,108,138,138,1
LOAN000659,68,82,99,115,132,149,149,1
LOAN000660,4,5,6,8,9,11,11,0
LOAN000661,108,21,31,53,77,118,118,1
LOAN000662,23,24,25,26,27,29,29,0
LOAN000663,27,28,29,30,31,32,32,0
LOAN000664,49,47,46,44,43,41,49,0
LOAN000665,12,17,20,24,30,34,34,0
LOAN000666,0,0,0,0,0,0,0,0
LOAN000667,5,6,9,11,13,14,14,0
LOAN000668,10,6,1,0,0,0,10,0
LOAN000669,0,0,0,0,0,0,0,0
LOAN000670,0,0,0,0,0,0,0,0
LOAN000671,98,145,173,205,248,279,279,1
LOAN000672,0,0,0,0,0,0,0,0
LOAN000673,70,105,130,162,190,223,223,1
LOAN000674,54,63,82,113,137,160,160,1
LOAN000675,0,0,0,0,0,0,0,0
LOAN000676,11,14,18,20,23,29,29,0
LOAN000677,12,40,60,91,121,24,121,1
LOAN000678,0,0,0,0,0,0,0,0
LOAN000679,42,58,72,88,108,131,131,1
LOAN000680,14,18,23,29,33,38,38,0
LOAN000681,25,26,27,29,30,31,31,0
LOAN000682,1,1,2,2,3,3,3,0
LOAN000683,0,0,0,0,0,0,0,0
LOAN000684,2,3,4,4,6,6,6,0
LOAN000685,5,7,8,11,14,15,15,0
LOAN000686,0,0,0,0,0,0,0,0
LOAN000687,0,0,0,0,0,0,0,0
LOAN000688,56,89,132,159,188,216,216,1
LOAN000689,2,1,0,0,0,0,2,0
LOAN000690,134,170,209,41,71,111,209,1
LOAN000691,0,0,0,0,0,0,0,0
LOAN000692,0,0,0,0,0,0,0,0
LOAN000693,0,0,0,0,0,0,0,0
LOAN000694,0,0,0,0,0,0,0,0
LOAN000695,0,0,0,0,0,0,0,0
LOAN000696,98,125,150,186,212,238,238,1
LOAN000697,48,59,78,15,25,35,78,0
LOAN000698,13,16,19,25,29,34,34,0
LOAN000699,9,11,14,18,22,25,25,0
LOAN000700,135,172,215,256,301,345,345,1
LOAN000701,109,144,176,201,242,274,274,1
LOAN000702,0,0,0,0,0,0,0,0
LOAN000703,3,5,7,8,9,11,11,0
LOAN000704,1,1,2,2,3,3,3,0
LOAN000705,0,0,0,0,0,0,0,0
LOAN000706,0,0,0,0,0,0,0,0
LOAN000707,0,0,0,0,0,0,0,0
LOAN000708,0,0,0,0,0,0,0,0
LOAN000709,97,140,28,38,66,113,140,1
LOAN000710,21,19,18,17,16,15,21,0
LOAN000711,4,6,7,9,11,13,13,0
LOAN000712,13,19,25,28,32,7,32,0
LOAN000713,1,1,2,3,3,4,4,0
LOAN000714,11,16,20,23,27,29,29,0
LOAN000715,16,26,76,127,181,226,226,1
LOAN000716,1,2,2,3,3,4,4,0
LOAN000717,1,2,2,3,4,4,4,0
LOAN000718,9,12,14,16,18,20,20,0
LOAN000719,0,0,0,0,0,0,0,0
LOAN000720,114,148,188,241,282,325,325,1
LOAN000721,29,27,26,25,23,22,29,0
LOAN000722,5,6,8,10,13,15,15,0
LOAN000723,7,8,10,11,13,15,15,0
LOAN000724,0,0,0,0,0,0,0,0
LOAN000725,0,0,0,0,0,0,0,0
LOAN000726,8,12,14,18,20,24,24,0
LOAN000727,10,13,16,18,24,26,26,0
LOAN000728,109,150,200,244,282,314,314,1
LOAN000729,7,10,13,17,20,24,24,0
LOAN000730,51,66,84,16,26,36,84,0
LOAN000731,12,5,0,0,0,0,12,0
LOAN000732,12,18,20,26,29,34,34,0
LOAN000733,18,28,38,77,133,191,191,1
LOAN000734,146,194,246,294,333,387,387,1
LOAN000735,150,187,222,261,290,320,320,1
LOAN000736,5,6,8,10,11,13,13,0
LOAN000737,13,15,19,23,26,29,29,0
LOAN000738,0,0,0,0,0,0,0,0
LOAN000739,0,0,0,0,0,0,0,0
LOAN000740,0,0,0,0,0,0,0,0
LOAN000741,0,0,0,0,0,0,0,0
LOAN000742,13,19,22,27,31,36,36,0
LOAN000743,11,13,17,21,25,27,27,0
LOAN000744,0,0,0,0,0,0,0,0
LOAN000745,88,111,136,27,37,59,136,1
LOAN000746,73,106,153,30,54,82,153,1
LOAN000747,53,55,66,96,137,27,137,1
LOAN000748,1,2,2,2,3,4,4,0
LOAN000749,0,0,0,0,0,0,0,0
LOAN000750,9,7,6,4,2,0,9,0
LOAN000751,61,93,18,28,67,102,102,1
LOAN000752,9,14,17,20,24,27,27,0
LOAN000753,77,111,140,169,200,232,232,1
LOAN000754,10,12,17,23,26,29,29,0
LOAN000755,0,0,0,0,0,0,0,0
LOAN000756,3,4,5,6,7,7,7,0
LOAN000757,0,0,0,0,0,0,0,0
LOAN000758,0,0,0,0,0,0,0,0
LOAN000759,122,160,210,241,285,327,327,1
LOAN000760,79,107,145,181,209,245,245,1
LOAN000761,13,16,21,26,30,33,33,0
LOAN000762,115,160,196,39,63,101,196,1
LOAN000763,0,0,0,0,0,0,0,0
LOAN000764,7,5,3,1,0,0,7,0
LOAN000765,12,16,20,24,26,30,30,0
LOAN000766,0,0,0,0,0,0,0,0
LOAN000767,116,149,205,245,280,322,322,1
LOAN000768,6,9,11,13,16,17,17,0
LOAN000769,100,142,182,221,271,314,314,1
LOAN000770,0,0,0,0,0,0,0,0
LOAN000771,0,0,0,0,0,0,0,0
LOAN000772,0,0,0,0,0,0,0,0
LOAN000773,0,0,0,0,0,0,0,0
LOAN000774,11,13,16,19,22,27,27,0
LOAN000775,45,45,59,73,91,110,110,1
LOAN000776,134,171,34,64,91,124,171,1
LOAN000777,0,0,0,0,0,0,0,0
LOAN000778,52,54,39,41,43,46,54,0
LOAN000779,0,0,0,0,0,0,0,0
LOAN000780,5,8,10,13,14,16,16,0
LOAN000781,133,173,224,262,297,329,329,1
LOAN000782,0,0,0,0,0,0,0,0
LOAN000783,36,18,28,37,50,61,61,0
LOAN000784,20,30,56,80,102,129,129,1
LOAN000785,16,20,26,29,35,40,40,0
LOAN000786,61,12,30,45,36,52,61,0
LOAN000787,0,0,0,0,0,0,0,0
LOAN000788,71,87,107,135,154,172,172,1
LOAN000789,114,22,32,66,115,150,150,1
LOAN000790,0,0,0,0,0,0,0,0
LOAN000791,17,13,9,6,4,1,17,0
LOAN000792,10,13,17,20,24,26,26,0
LOAN000793,1,2,2,3,3,4,4,0
LOAN000794,127,160,205,247,280,56,280,1
LOAN000795,5,6,8,10,12,13,13,0
LOAN000796,0,0,0,0,0,0,0,0
LOAN000797,0,0,0,0,0,0,0,0
LOAN000798,24,23,23,23,22,22,24,0
LOAN000799,1,1,2,2,3,3,3,0
LOAN000800,1,1,2,2,3,3,3,0
LOAN000801,16,19,22,29,36,41,41,0
LOAN000802,5,7,10,11,14,15,15,0
LOAN000803,0,0,0,0,0,0,0,0
LOAN000804,12,16,18,21,24,27,27,0
LOAN000805,1,1,2,3,3,3,3,0
LOAN000806,11,13,16,18,22,25,25,0
LOAN000807,0,0,0,0,0,0,0,0
LOAN000808,14,17,21,24,29,36,36,0
LOAN000809,0,0,0,0,0,0,0,0
LOAN000810,13,11,8,6,3,2,13,0
LOAN000811,0,0,0,0,0,0,0,0
LOAN000812,0,0,0,0,0,0,0,0
LOAN000813,27,27,28,28,29,30,30,0
LOAN000814,0,0,0,0,0,0,0,0
LOAN000815,10,14,16,18,20,24,24,0
LOAN000816,0,0,0,0,0,0,0,0
LOAN000817,3,4,5,6,7,9,9,0
LOAN000818,0,0,0,0,0,0,0,0
LOAN000819,0,0,0,0,0,0,0,0
LOAN000820,0,0,0,0,0,0,0,0
LOAN000821,12,6,2,0,0,0,12,0
LOAN000822,19,29,39,38,56,82,82,0
LOAN000823,90,18,28,36,36,56,90,1
LOAN000824,14,23,41,30,43,56,56,0
LOAN000825,100,124,157,186,212,242,242,1
LOAN000826,0,0,0,0,0,0,0,0
LOAN000827,4,3,2,1,0,0,4,0
LOAN000828,28,32,37,43,49,39,49,0
LOAN000829,115,157,31,58,88,17,157,1
LOAN000830,1,1,2,2,3,3,3,0
LOAN000831,128,168,221,271,310,360,360,1
LOAN000832,50,80,113,144,168,195,195,1
LOAN000833,0,0,0,0,0,0,0,0
LOAN000834,0,0,0,0,0,0,0,0
LOAN000835,3,4,4,5,6,7,7,0
LOAN000836,93,143,173,34,40,72,173,1
LOAN000837,0,0,0,0,0,0,0,0
LOAN000838,101,124,155,190,225,255,255,1
LOAN000839,0,0,0,0,0,0,0,0
LOAN000840,0,0,0,0,0,0,0,0
LOAN000841,3,4,4,5,6,7,7,0
LOAN000842,0,0,0,0,0,0,0,0
LOAN000843,5,6,8,10,11,12,12,0
LOAN000844,64,91,113,145,170,190,190,1
LOAN000845,5,7,8,11,13,14,14,0
LOAN000846,9,13,15,17,20,23,23,0
LOAN000847,0,0,0,0,0,0,0,0
LOAN000848,0,0,0,0,0,0,0,0
LOAN000849,12,10,9,8,7,6,12,0
LOAN000850,9,9,9,9,9,9,9,0
LOAN000851,0,0,0,0,0,0,0,0
LOAN000852,12,16,19,24,27,32,32,0
LOAN000853,173,223,284,333,391,438,438,1
LOAN000854,11,8,7,4,2,0,11,0
LOAN000855,0,0,0,0,0,0,0,0
LOAN000856,0,0,0,0,0,0,0,0
LOAN000857,28,38,52,73,100,130,130,1
LOAN000858,0,0,0,0,0,0,0,0
LOAN000859,0,0,0,0,0,0,0,0
LOAN000860,37,44,51,43,48,35,51,0
LOAN000861,0,0,0,0,0,0,0,0
LOAN000862,0,0,0,0,0,0,0,0
LOAN000863,116,158,196,223,254,299,299,1
LOAN000864,10,13,14,17,19,23,23,0
LOAN000865,25,25,25,25,25,25,25,0
LOAN000866,0,0,0,0,0,0,0,0
LOAN000867,136,195,243,313,361,406,406,1
LOAN000868,55,54,54,53,53,52,55,0
LOAN000869,9,11,15,17,21,25,25,0
LOAN000870,98,130,154,30,47,49,154,1
LOAN000871,9,13,15,17,19,22,22,0
LOAN000872,0,0,0,0,0,0,0,0
LOAN000873,25,27,33,37,42,47,47,0
LOAN000874,0,0,0,0,0,0,0,0
LOAN000875,7,11,14,18,22,24,24,0
LOAN000876,92,102,111,22,31,40,111,1
LOAN000877,1,2,2,2,3,3,3,0
LOAN000878,101,136,173,215,260,296,296,1
LOAN000879,0,0,0,0,0,0,0,0
LOAN000880,59,73,95,109,125,154,154,1
LOAN000881,133,172,216,262,294,340,340,1
LOAN000882,28,38,27,37,49,36,49,0
LOAN000883,0,0,0,0,0,0,0,0
LOAN000884,13,23,65,99,134,181,181,1
LOAN000885,2,4,5,6,7,8,8,0
LOAN000886,103,138,173,215,256,288,288,1
LOAN000887,0,0,0,0,0,0,0,0
LOAN000888,32,46,34,48,44,35,48,0
LOAN000889,8,9,11,14,17,20,20,0
LOAN000890,120,142,164,196,221,258,258,1
LOAN000891,7,9,11,13,16,19,19,0
LOAN000892,24,34,42,50,45,55,55,0
LOAN000893,94,116,142,179,210,238,238,1
LOAN000894,3,4,5,7,8,9,9,0
LOAN000895,9,11,15,19,23,26,26,0
LOAN000896,162,32,71,117,150,192,192,1
LOAN000897,74,14,24,34,41,38,74,0
LOAN000898,0,0,0,0,0,0,0,0
LOAN000899,95,138,27,37,70,110,138,1
LOAN000900,2,3,4,5,6,7,7,0
LOAN000901,85,17,27,37,55,57,85,0
LOAN000902,106,21,31,62,108,150,150,1
LOAN000903,1,2,2,3,3,3,3,0
LOAN000904,52,67,83,104,121,136,136,1
LOAN000905,107,129,149,167,190,213,213,1
LOAN000906,0,0,0,0,0,0,0,0
LOAN000907,0,0,0,0,0,0,0,0
LOAN000908,60,91,118,144,174,213,213,1
LOAN000909,0,0,0,0,0,0,0,0
LOAN000910,15,25,60,90,128,25,128,1
LOAN000911,9,12,15,17,21,26,26,0
LOAN000912,0,0,0,0,0,0,0,0
LOAN000913,91,141,184,213,243,292,292,1
LOAN000914,0,0,0,0,0,0,0,0
LOAN000915,6,9,11,12,14,16,16,0
LOAN000916,31,9,15,19,25,31,31,0
LOAN000917,0,0,0,0,0,0,0,0
LOAN000918,0,0,0,0,0,0,0,0
LOAN000919,1,2,2,2,3,3,3,0
LOAN000920,1,1,2,2,3,3,3,0
LOAN000921,12,15,17,22,28,32,32,0
LOAN000922,18,21,23,24,27,32,32,0
LOAN000923,0,0,0,0,0,0,0,0
LOAN000924,11,15,17,22,25,28,28,0
LOAN000925,117,154,194,248,309,346,346,1
LOAN000926,0,0,0,0,0,0,0,0
LOAN000927,37,49,48,40,55,70,70,0
LOAN000928,0,0,0,0,0,0,0,0
LOAN000929,68,87,118,138,27,37,138,1
LOAN000930,4,6,7,9,11,13,13,0
LOAN000931,0,0,0,0,0,0,0,0
LOAN000932,7,9,11,15,17,19,19,0
LOAN000933,0,0,0,0,0,0,0,0
LOAN000934,43,44,45,46,21,21,46,0
LOAN000935,0,0,0,0,0,0,0,0
LOAN000936,0,0,0,0,0,0,0,0
LOAN000937,14,17,21,24,27,32,32,0
LOAN000938,0,0,0,0,0,0,0,0
LOAN000939,85,104,131,149,167,200,200,1
LOAN000940,37,53,48,69,99,121,121,1
LOAN000941,3,4,5,7,8,9,9,0
LOAN000942,33,36,41,20,23,27,41,0
LOAN000943,0,0,0,0,0,0,0,0
LOAN000944,0,0,0,0,0,0,0,0
LOAN000945,0,0,0,0,0,0,0,0
LOAN000946,108,161,32,60,102,145,161,1
LOAN000947,76,102,128,159,190,38,190,1
LOAN000948,0,0,0,0,0,0,0,0
LOAN000949,0,0,0,0,0,0,0,0
LOAN000950,111,134,164,200,226,267,267,1
LOAN000951,1,0,0,0,0,0,1,0
LOAN000952,11,14,15,21,23,28,28,0
LOAN000953,0,0,0,0,0,0,0,0
LOAN000954,1,2,2,2,3,4,4,0
LOAN000955,12,17,20,23,25,30,30,0
LOAN000956,3,4,5,6,7,8,8,0
LOAN000957,117,157,202,247,290,337,337,1
LOAN000958,0,0,0,0,0,0,0,0
LOAN000959,9,14,18,23,26,28,28,0
LOAN000960,0,0,0,0,0,0,0,0
LOAN000961,18,27,32,39,45,52,52,0
LOAN000962,0,0,0,0,0,0,0,0
LOAN000963,0,0,0,0,0,0,0,0
LOAN000964,157,221,261,307,357,416,416,1
LOAN000965,21,31,40,50,58,66,66,0
LOAN000966,13,18,21,25,29,32,32,0
LOAN000967,0,0,0,0,0,0,0,0
LOAN000968,53,74,95,114,131,151,151,1
LOAN000969,3,5,5,7,8,10,10,0
LOAN000970,63,82,103,119,139,169,169,1
LOAN000971,13,19,22,24,30,33,33,0
LOAN000972,3,4,5,6,7,9,9,0
LOAN000973,0,0,0,0,0,0,0,0
LOAN000974,0,0,0,0,0,0,0,0
LOAN000975,9,8,7,6,5,4,9,0
LOAN000976,0,0,0,0,0,0,0,0
LOAN000977,1,1,2,2,3,3,3,0
LOAN000978,1,1,2,2,2,3,3,0
LOAN000979,0,0,0,0,0,0,0,0
LOAN000980,60,102,130,159,199,39,199,1
LOAN000981,0,0,0,0,0,0,0,0
LOAN000982,0,0,0,0,0,0,0,0
LOAN000983,13,16,18,21,25,28,28,0
LOAN000984,118,161,202,251,302,343,343,1
LOAN000985,10,14,18,23,28,32,32,0
LOAN000986,0,0,0,0,0,0,0,0
LOAN000987,0,0,0,0,0,0,0,0
LOAN000988,13,8,2,0,0,0,13,0
LOAN000989,0,0,0,0,0,0,0,0
LOAN000990,0,0,0,0,0,0,0,0
LOAN000991,1,1,2,2,3,3,3,0
LOAN000992,0,0,0,0,0,0,0,0
LOAN000993,113,148,29,60,91,117,148,1
LOAN000994,0,0,0,0,0,0,0,0
LOAN000995,13,16,20,23,27,31,31,0
LOAN000996,28,38,53,46,58,71,71,0
LOAN000997,0,0,0,0,0,0,0,0
LOAN000998,1,2,2,3,3,4,4,0
LOAN000999,0,0,0,0,0,0,0,0
LOAN001000,9,13,15,17,19,22,22,0
LOAN001001,0,0,0,0,0,0,0,0
LOAN001002,1,2,2,3,3,3,3,0
LOAN001003,55,85,120,24,34,57,120,1
LOAN001004,54,72,92,108,123,138,138,1
LOAN001005,61,88,124,151,180,206,206,1
LOAN001006,19,18,16,15,14,12,19,0
LOAN001007,37,19,22,25,29,33,37,0
LOAN001008,0,0,0,0,0,0,0,0
LOAN001009,11,14,17,20,24,28,28,0
LOAN001010,11,16,20,22,24,28,28,0
LOAN001011,0,0,0,0,0,0,0,0
LOAN001012,11,16,20,25,29,35,35,0
LOAN001013,54,35,10,15,18,23,54,0
LOAN001014,1,2,2,3,3,4,4,0
LOAN001015,8,10,13,17,18,22,22,0
LOAN001016,11,14,18,23,28,32,32,0
LOAN001017,3,4,6,7,8,10,10,0
LOAN001018,0,0,0,0,0,0,0,0
LOAN001019,30,21,28,35,30,39,39,0
LOAN001020,0,0,0,0,0,0,0,0
LOAN001021,0,0,0,0,0,0,0,0
LOAN001022,6,0,0,0,0,0,6,0
LOAN001023,28,38,47,44,36,46,47,0
LOAN001024,0,0,0,0,0,0,0,0
LOAN001025,0,0,0,0,0,0,0,0
LOAN001026,0,0,0,0,0,0,0,0
LOAN001027,0,0,0,0,0,0,0,0
LOAN001028,0,0,0,0,0,0,0,0
LOAN001029,14,20,25,29,34,20,34,0
LOAN001030,2,4,5,6,7,8,8,0
LOAN001031,0,0,0,0,0,0,0,0
LOAN001032,142,167,203,232,265,53,265,1
LOAN001033,30,34,38,43,47,51,51,0
LOAN001034,6,9,10,12,15,16,16,0
LOAN001035,0,0,0,0,0,0,0,0
LOAN001036,19,27,36,44,29,36,44,0
LOAN001037,2,3,4,5,6,7,7,0
LOAN001038,36,49,64,80,92,117,117,1
LOAN001039,17,20,22,26,29,32,32,0
LOAN001040,162,202,246,283,331,66,331,1
LOAN001041,111,149,199,253,300,349,349,1
LOAN001042,111,155,189,218,250,276,276,1
LOAN001043,0,0,0,0,0,0,0,0
LOAN001044,0,0,0,0,0,0,0,0
LOAN001045,38,53,69,85,98,113,113,1
LOAN001046,0,0,0,0,0,0,0,0
LOAN001047,10,12,17,22,25,30,30,0
LOAN001048,0,0,0,0,0,0,0,0
LOAN001049,0,0,0,0,0,0,0,0
LOAN001050,0,0,0,0,0,0,0,0
LOAN001051,145,192,233,258,286,325,325,1
LOAN001052,72,111,136,162,189,210,210,1
LOAN001053,0,0,0,0,0,0,0,0
LOAN001054,0,0,0,0,0,0,0,0
LOAN001055,4,6,8,10,11,13,13,0
LOAN001056,9,11,13,18,21,23,23,0
LOAN001057,1,0,0,0,0,0,1,0
LOAN001058,10,15,19,23,29,32,32,0
LOAN001059,6,8,11,14,16,19,19,0
LOAN001060,2,0,0,0,0,0,2,0
LOAN001061,1,2,2,3,3,4,4,0
LOAN001062,5,7,9,11,12,15,15,0
LOAN001063,0,0,0,0,0,0,0,0
LOAN001064,113,153,192,217,251,289,289,1
LOAN001065,0,0,0,0,0,0,0,0
LOAN001066,119,23,33,49,52,69,119,1
LOAN001067,99,129,163,32,66,100,163,1
LOAN001068,0,0,0,0,0,0,0,0
LOAN001069,12,22,33,55,74,100,100,1
LOAN001070,117,161,217,43,87,140,217,1
LOAN001071,0,0,0,0,0,0,0,0
LOAN001072,1,2,2,3,3,4,4,0
LOAN001073,0,0,0,0,0,0,0,0
LOAN001074,12,18,21,24,28,30,30,0
LOAN001075,0,0,0,0,0,0,0,0
LOAN001076,5,8,10,13,16,18,18,0
LOAN001077,4,5,7,8,10,11,11,0
LOAN001078,0,0,0,0,0,0,0,0
LOAN001079,12,11,9,7,4,2,12,0
LOAN001080,67,93,116,148,175,201,201,1
LOAN001081,0,0,0,0,0,0,0,0
LOAN001082,11,17,22,27,32,23,32,0
LOAN001083,84,113,160,209,251,300,300,1
LOAN001084,0,0,0,0,0,0,0,0
LOAN001085,0,0,0,0,0,0,0,0
LOAN001086,171,219,279,337,387,447,447,1
LOAN001087,0,0,0,0,0,0,0,0
LOAN001088,0,0,0,0,0,0,0,0
LOAN001089,0,0,0,0,0,0,0,0
LOAN001090,0,0,0,0,0,0,0,0
LOAN001091,171,211,259,307,344,388,388,1
LOAN001092,99,128,25,35,26,36,128,1
LOAN001093,12,14,19,24,27,33,33,0
LOAN001094,9,11,13,16,19,24,24,0
LOAN001095,0,0,0,0,0,0,0,0
LOAN001096,0,0,0,0,0,0,0,0
LOAN001097,50,53,44,40,62,95,95,1
LOAN001098,0,0,0,0,0,0,0,0
LOAN001099,0,0,0,0,0,0,0,0
LOAN001100,80,16,26,54,63,96,96,1
LOAN001101,6,10,12,14,16,20,20,0
LOAN001102,0,0,0,0,0,0,0,0
LOAN001103,23,31,37,45,52,58,58,0
LOAN001104,156,197,262,307,347,413,413,1
LOAN001105,29,34,39,44,23,28,44,0
LOAN001106,0,0,0,0,0,0,0,0
LOAN001107,106,126,149,180,202,231,231,1
LOAN001108,0,0,0,0,0,0,0,0
LOAN001109,0,0,0,0,0,0,0,0
LOAN001110,2,3,4,5,6,7,7,0
LOAN001111,10,14,20,23,28,34,34,0
LOAN001112,19,25,31,35,40,46,46,0
LOAN001113,10,10,11,12,12,12,12,0
LOAN001114,56,49,67,100,136,167,167,1
LOAN001115,50,51,69,88,17,27,88,0
LOAN001116,17,27,37,76,15,25,76,0
LOAN001117,1,2,2,3,3,4,4,0
LOAN001118,0,0,0,0,0,0,0,0
LOAN001119,4,5,6,7,9,10,10,0
LOAN001120,77,100,138,161,183,221,221,1
LOAN001121,97,19,29,53,83,127,127,1
LOAN001122,110,155,205,249,289,57,289,1
LOAN001123,0,0,0,0,0,0,0,0
LOAN001124,8,11,14,16,17,19,19,0
LOAN001125,8,11,14,17,21,23,23,0
LOAN001126,0,0,0,0,0,0,0,0
LOAN001127,3,0,0,0,0,0,3,0
LOAN001128,188,242,305,363,424,476,476,1
LOAN001129,0,0,0,0,0,0,0,0
LOAN001130,0,0,0,0,0,0,0,0
LOAN001131,30,40,51,59,68,84,84,0
LOAN001132,0,0,0,0,0,0,0,0
LOAN001133,0,0,0,0,0,0,0,0
LOAN001134,0,0,0,0,0,0,0,0
LOAN001135,0,0,0,0,0,0,0,0
LOAN001136,0,0,0,0,0,0,0,0
LOAN001137,38,43,36,40,26,29,43,0
LOAN001138,0,0,0,0,0,0,0,0
LOAN001139,0,0,0,0,0,0,0,0
LOAN001140,0,0,0,0,0,0,0,0
LOAN001141,79,119,144,28,38,60,144,1
LOAN001142,0,0,0,0,0,0,0,0
LOAN001143,11,14,18,22,27,32,32,0
LOAN001144,0,0,0,0,0,0,0,0
LOAN001145,68,93,110,125,142,157,157,1
LOAN001146,1,1,2,3,3,3,3,0
LOAN001147,0,0,0,0,0,0,0,0
LOAN001148,99,129,166,215,43,79,215,1
LOAN001149,0,0,0,0,0,0,0,0
LOAN001150,0,0,0,0,0,0,0,0
LOAN001151,41,45,49,52,55,43,55,0
LOAN001152,0,0,0,0,0,0,0,0
LOAN001153,108,148,179,217,267,310,310,1
LOAN001154,75,107,131,164,196,219,219,1
LOAN001155,0,0,0,0,0,0,0,0
LOAN001156,35,10,14,17,20,23,35,0
LOAN001157,0,0,0,0,0,0,0,0
LOAN001158,129,166,205,241,272,311,311,1
LOAN001159,122,159,203,230,261,302,302,1
LOAN001160,0,0,0,0,0,0,0,0
LOAN001161,96,143,188,224,267,305,305,1
LOAN001162,0,0,0,0,0,0,0,0
LOAN001163,135,179,216,269,53,101,269,1
LOAN001164,155,209,41,98,170,226,226,1
LOAN001165,21,31,37,26,32,39,39,0
LOAN001166,169,225,282,338,384,436,436,1
LOAN001167,13,19,26,28,31,9,31,0
LOAN001168,24,34,73,121,153,190,190,1
LOAN001169,0,0,0,0,0,0,0,0
LOAN001170,20,28,38,44,52,58,58,0
LOAN001171,0,0,0,0,0,0,0,0
LOAN001172,0,0,0,0,0,0,0,0
LOAN001173,0,0,0,0,0,0,0,0
LOAN001174,0,0,0,0,0,0,0,0
LOAN001175,0,0,0,0,0,0,0,0
LOAN001176,1,2,2,2,3,3,3,0
LOAN001177,0,0,0,0,0,0,0,0
LOAN001178,0,0,0,0,0,0,0,0
LOAN001179,0,0,0,0,0,0,0,0
LOAN001180,3,4,5,6,7,8,8,0
LOAN001181,4,6,6,8,9,11,11,0
LOAN001182,3,3,4,5,6,7,7,0
LOAN001183,93,142,187,221,260,303,303,1
LOAN001184,0,0,0,0,0,0,0,0
LOAN001185,1,2,2,3,3,4,4,0
LOAN001186,4,5,7,9,10,11,11,0
LOAN001187,15,18,22,25,29,33,33,0
LOAN001188,7,9,12,14,16,17,17,0
LOAN001189,0,0,0,0,0,0,0,0
LOAN001190,8,10,14,16,17,19,19,0
LOAN001191,11,17,20,24,30,34,34,0
LOAN001192,0,0,0,0,0,0,0,0
LOAN001193,4,6,8,10,10,12,12,0
LOAN001194,4,5,5,6,6,6,6,0
LOAN001195,35,30,24,16,9,5,35,0
LOAN001196,0,0,0,0,0,0,0,0
LOAN001197,44,57,71,14,24,38,71,0
LOAN001198,0,0,0,0,0,0,0,0
LOAN001199,106,130,152,180,208,245,245,1
LOAN001200,0,0,0,0,0,0,0,0
